participant_id,session_name,frame_idx,rmsd,upperLip_0_raw_x,upperLip_0_raw_y,upperLip_0_raw_z,upperLip_0_baseline_x,upperLip_0_baseline_y,upperLip_0_baseline_z,upperLip_0_transformed_x,upperLip_0_transformed_y,upperLip_0_transformed_z,noseTip_raw_x,noseTip_raw_y,noseTip_raw_z,noseTip_baseline_x,noseTip_baseline_y,noseTip_baseline_z,noseTip_transformed_x,noseTip_transformed_y,noseTip_transformed_z,noseBottom_raw_x,noseBottom_raw_y,noseBottom_raw_z,noseBottom_baseline_x,noseBottom_baseline_y,noseBottom_baseline_z,noseBottom_transformed_x,noseBottom_transformed_y,noseBottom_transformed_z,rightEye_7_raw_x,rightEye_7_raw_y,rightEye_7_raw_z,rightEye_7_baseline_x,rightEye_7_baseline_y,rightEye_7_baseline_z,rightEye_7_transformed_x,rightEye_7_transformed_y,rightEye_7_transformed_z,innerLip_13_raw_x,innerLip_13_raw_y,innerLip_13_raw_z,innerLip_13_baseline_x,innerLip_13_baseline_y,innerLip_13_baseline_z,innerLip_13_transformed_x,innerLip_13_transformed_y,innerLip_13_transformed_z,innerLip_14_raw_x,innerLip_14_raw_y,innerLip_14_raw_z,innerLip_14_baseline_x,innerLip_14_baseline_y,innerLip_14_baseline_z,innerLip_14_transformed_x,innerLip_14_transformed_y,innerLip_14_transformed_z,lowerLip_17_raw_x,lowerLip_17_raw_y,lowerLip_17_raw_z,lowerLip_17_baseline_x,lowerLip_17_baseline_y,lowerLip_17_baseline_z,lowerLip_17_transformed_x,lowerLip_17_transformed_y,lowerLip_17_transformed_z,upperLip_29_raw_x,upperLip_29_raw_y,upperLip_29_raw_z,upperLip_29_baseline_x,upperLip_29_baseline_y,upperLip_29_baseline_z,upperLip_29_transformed_x,upperLip_29_transformed_y,upperLip_29_transformed_z,rightEye_33_raw_x,rightEye_33_raw_y,rightEye_33_raw_z,rightEye_33_baseline_x,rightEye_33_baseline_y,rightEye_33_baseline_z,rightEye_33_transformed_x,rightEye_33_transformed_y,rightEye_33_transformed_z,upperLip_37_raw_x,upperLip_37_raw_y,upperLip_37_raw_z,upperLip_37_baseline_x,upperLip_37_baseline_y,upperLip_37_baseline_z,upperLip_37_transformed_x,upperLip_37_transformed_y,upperLip_37_transformed_z,upperLip_39_raw_x,upperLip_39_raw_y,upperLip_39_raw_z,upperLip_39_baseline_x,upperLip_39_baseline_y,upperLip_39_baseline_z,upperLip_39_transformed_x,upperLip_39_transformed_y,upperLip_39_transformed_z,upperLip_40_raw_x,upperLip_40_raw_y,upperLip_40_raw_z,upperLip_40_baseline_x,upperLip_40_baseline_y,upperLip_40_baseline_z,upperLip_40_transformed_x,upperLip_40_transformed_y,upperLip_40_transformed_z,innerLip_78_raw_x,innerLip_78_raw_y,innerLip_78_raw_z,innerLip_78_baseline_x,innerLip_78_baseline_y,innerLip_78_baseline_z,innerLip_78_transformed_x,innerLip_78_transformed_y,innerLip_78_transformed_z,lowerLip_84_raw_x,lowerLip_84_raw_y,lowerLip_84_raw_z,lowerLip_84_baseline_x,lowerLip_84_baseline_y,lowerLip_84_baseline_z,lowerLip_84_transformed_x,lowerLip_84_transformed_y,lowerLip_84_transformed_z,lowerLip_91_raw_x,lowerLip_91_raw_y,lowerLip_91_raw_z,lowerLip_91_baseline_x,lowerLip_91_baseline_y,lowerLip_91_baseline_z,lowerLip_91_transformed_x,lowerLip_91_transformed_y,lowerLip_91_transformed_z,noseRightCorner_raw_x,noseRightCorner_raw_y,noseRightCorner_raw_z,noseRightCorner_baseline_x,noseRightCorner_baseline_y,noseRightCorner_baseline_z,noseRightCorner_transformed_x,noseRightCorner_transformed_y,noseRightCorner_transformed_z,rightEye_133_raw_x,rightEye_133_raw_y,rightEye_133_raw_z,rightEye_133_baseline_x,rightEye_133_baseline_y,rightEye_133_baseline_z,rightEye_133_transformed_x,rightEye_133_transformed_y,rightEye_133_transformed_z,rightEye_144_raw_x,rightEye_144_raw_y,rightEye_144_raw_z,rightEye_144_baseline_x,rightEye_144_baseline_y,rightEye_144_baseline_z,rightEye_144_transformed_x,rightEye_144_transformed_y,rightEye_144_transformed_z,rightEye_145_raw_x,rightEye_145_raw_y,rightEye_145_raw_z,rightEye_145_baseline_x,rightEye_145_baseline_y,rightEye_145_baseline_z,rightEye_145_transformed_x,rightEye_145_transformed_y,rightEye_145_transformed_z,lowerLip_146_raw_x,lowerLip_146_raw_y,lowerLip_146_raw_z,lowerLip_146_baseline_x,lowerLip_146_baseline_y,lowerLip_146_baseline_z,lowerLip_146_transformed_x,lowerLip_146_transformed_y,lowerLip_146_transformed_z,rightEye_153_raw_x,rightEye_153_raw_y,rightEye_153_raw_z,rightEye_153_baseline_x,rightEye_153_baseline_y,rightEye_153_baseline_z,rightEye_153_transformed_x,rightEye_153_transformed_y,rightEye_153_transformed_z,rightEye_154_raw_x,rightEye_154_raw_y,rightEye_154_raw_z,rightEye_154_baseline_x,rightEye_154_baseline_y,rightEye_154_baseline_z,rightEye_154_transformed_x,rightEye_154_transformed_y,rightEye_154_transformed_z,rightEye_155_raw_x,rightEye_155_raw_y,rightEye_155_raw_z,rightEye_155_baseline_x,rightEye_155_baseline_y,rightEye_155_baseline_z,rightEye_155_transformed_x,rightEye_155_transformed_y,rightEye_155_transformed_z,rightEye_157_raw_x,rightEye_157_raw_y,rightEye_157_raw_z,rightEye_157_baseline_x,rightEye_157_baseline_y,rightEye_157_baseline_z,rightEye_157_transformed_x,rightEye_157_transformed_y,rightEye_157_transformed_z,rightEye_158_raw_x,rightEye_158_raw_y,rightEye_158_raw_z,rightEye_158_baseline_x,rightEye_158_baseline_y,rightEye_158_baseline_z,rightEye_158_transformed_x,rightEye_158_transformed_y,rightEye_158_transformed_z,rightEye_159_raw_x,rightEye_159_raw_y,rightEye_159_raw_z,rightEye_159_baseline_x,rightEye_159_baseline_y,rightEye_159_baseline_z,rightEye_159_transformed_x,rightEye_159_transformed_y,rightEye_159_transformed_z,rightEye_160_raw_x,rightEye_160_raw_y,rightEye_160_raw_z,rightEye_160_baseline_x,rightEye_160_baseline_y,rightEye_160_baseline_z,rightEye_160_transformed_x,rightEye_160_transformed_y,rightEye_160_transformed_z,upperLip_161_raw_x,upperLip_161_raw_y,upperLip_161_raw_z,upperLip_161_baseline_x,upperLip_161_baseline_y,upperLip_161_baseline_z,upperLip_161_transformed_x,upperLip_161_transformed_y,upperLip_161_transformed_z,rightEye_163_raw_x,rightEye_163_raw_y,rightEye_163_raw_z,rightEye_163_baseline_x,rightEye_163_baseline_y,rightEye_163_baseline_z,rightEye_163_transformed_x,rightEye_163_transformed_y,rightEye_163_transformed_z,rightEye_173_raw_x,rightEye_173_raw_y,rightEye_173_raw_z,rightEye_173_baseline_x,rightEye_173_baseline_y,rightEye_173_baseline_z,rightEye_173_transformed_x,rightEye_173_transformed_y,rightEye_173_transformed_z,lowerLip_181_raw_x,lowerLip_181_raw_y,lowerLip_181_raw_z,lowerLip_181_baseline_x,lowerLip_181_baseline_y,lowerLip_181_baseline_z,lowerLip_181_transformed_x,lowerLip_181_transformed_y,lowerLip_181_transformed_z,upperLip_185_raw_x,upperLip_185_raw_y,upperLip_185_raw_z,upperLip_185_baseline_x,upperLip_185_baseline_y,upperLip_185_baseline_z,upperLip_185_transformed_x,upperLip_185_transformed_y,upperLip_185_transformed_z,rightCheek_raw_x,rightCheek_raw_y,rightCheek_raw_z,rightCheek_baseline_x,rightCheek_baseline_y,rightCheek_baseline_z,rightCheek_transformed_x,rightCheek_transformed_y,rightCheek_transformed_z,rightEye_246_raw_x,rightEye_246_raw_y,rightEye_246_raw_z,rightEye_246_baseline_x,rightEye_246_baseline_y,rightEye_246_baseline_z,rightEye_246_transformed_x,rightEye_246_transformed_y,rightEye_246_transformed_z,leftEye_249_raw_x,leftEye_249_raw_y,leftEye_249_raw_z,leftEye_249_baseline_x,leftEye_249_baseline_y,leftEye_249_baseline_z,leftEye_249_transformed_x,leftEye_249_transformed_y,leftEye_249_transformed_z,leftEye_263_raw_x,leftEye_263_raw_y,leftEye_263_raw_z,leftEye_263_baseline_x,leftEye_263_baseline_y,leftEye_263_baseline_z,leftEye_263_transformed_x,leftEye_263_transformed_y,leftEye_263_transformed_z,upperLip_267_raw_x,upperLip_267_raw_y,upperLip_267_raw_z,upperLip_267_baseline_x,upperLip_267_baseline_y,upperLip_267_baseline_z,upperLip_267_transformed_x,upperLip_267_transformed_y,upperLip_267_transformed_z,upperLip_269_raw_x,upperLip_269_raw_y,upperLip_269_raw_z,upperLip_269_baseline_x,upperLip_269_baseline_y,upperLip_269_baseline_z,upperLip_269_transformed_x,upperLip_269_transformed_y,upperLip_269_transformed_z,upperLip_270_raw_x,upperLip_270_raw_y,upperLip_270_raw_z,upperLip_270_baseline_x,upperLip_270_baseline_y,upperLip_270_baseline_z,upperLip_270_transformed_x,upperLip_270_transformed_y,upperLip_270_transformed_z,lowerLip_291_raw_x,lowerLip_291_raw_y,lowerLip_291_raw_z,lowerLip_291_baseline_x,lowerLip_291_baseline_y,lowerLip_291_baseline_z,lowerLip_291_transformed_x,lowerLip_291_transformed_y,lowerLip_291_transformed_z,innerLip_308_raw_x,innerLip_308_raw_y,innerLip_308_raw_z,innerLip_308_baseline_x,innerLip_308_baseline_y,innerLip_308_baseline_z,innerLip_308_transformed_x,innerLip_308_transformed_y,innerLip_308_transformed_z,lowerLip_314_raw_x,lowerLip_314_raw_y,lowerLip_314_raw_z,lowerLip_314_baseline_x,lowerLip_314_baseline_y,lowerLip_314_baseline_z,lowerLip_314_transformed_x,lowerLip_314_transformed_y,lowerLip_314_transformed_z,innerLip_317_raw_x,innerLip_317_raw_y,innerLip_317_raw_z,innerLip_317_baseline_x,innerLip_317_baseline_y,innerLip_317_baseline_z,innerLip_317_transformed_x,innerLip_317_transformed_y,innerLip_317_transformed_z,lowerLip_321_raw_x,lowerLip_321_raw_y,lowerLip_321_raw_z,lowerLip_321_baseline_x,lowerLip_321_baseline_y,lowerLip_321_baseline_z,lowerLip_321_transformed_x,lowerLip_321_transformed_y,lowerLip_321_transformed_z,noseLeftCorner_raw_x,noseLeftCorner_raw_y,noseLeftCorner_raw_z,noseLeftCorner_baseline_x,noseLeftCorner_baseline_y,noseLeftCorner_baseline_z,noseLeftCorner_transformed_x,noseLeftCorner_transformed_y,noseLeftCorner_transformed_z,leftEye_362_raw_x,leftEye_362_raw_y,leftEye_362_raw_z,leftEye_362_baseline_x,leftEye_362_baseline_y,leftEye_362_baseline_z,leftEye_362_transformed_x,leftEye_362_transformed_y,leftEye_362_transformed_z,leftEye_373_raw_x,leftEye_373_raw_y,leftEye_373_raw_z,leftEye_373_baseline_x,leftEye_373_baseline_y,leftEye_373_baseline_z,leftEye_373_transformed_x,leftEye_373_transformed_y,leftEye_373_transformed_z,leftEye_374_raw_x,leftEye_374_raw_y,leftEye_374_raw_z,leftEye_374_baseline_x,leftEye_374_baseline_y,leftEye_374_baseline_z,leftEye_374_transformed_x,leftEye_374_transformed_y,leftEye_374_transformed_z,lowerLip_375_raw_x,lowerLip_375_raw_y,lowerLip_375_raw_z,lowerLip_375_baseline_x,lowerLip_375_baseline_y,lowerLip_375_baseline_z,lowerLip_375_transformed_x,lowerLip_375_transformed_y,lowerLip_375_transformed_z,leftEye_380_raw_x,leftEye_380_raw_y,leftEye_380_raw_z,leftEye_380_baseline_x,leftEye_380_baseline_y,leftEye_380_baseline_z,leftEye_380_transformed_x,leftEye_380_transformed_y,leftEye_380_transformed_z,leftEye_381_raw_x,leftEye_381_raw_y,leftEye_381_raw_z,leftEye_381_baseline_x,leftEye_381_baseline_y,leftEye_381_baseline_z,leftEye_381_transformed_x,leftEye_381_transformed_y,leftEye_381_transformed_z,leftEye_382_raw_x,leftEye_382_raw_y,leftEye_382_raw_z,leftEye_382_baseline_x,leftEye_382_baseline_y,leftEye_382_baseline_z,leftEye_382_transformed_x,leftEye_382_transformed_y,leftEye_382_transformed_z,leftEye_384_raw_x,leftEye_384_raw_y,leftEye_384_raw_z,leftEye_384_baseline_x,leftEye_384_baseline_y,leftEye_384_baseline_z,leftEye_384_transformed_x,leftEye_384_transformed_y,leftEye_384_transformed_z,leftEye_385_raw_x,leftEye_385_raw_y,leftEye_385_raw_z,leftEye_385_baseline_x,leftEye_385_baseline_y,leftEye_385_baseline_z,leftEye_385_transformed_x,leftEye_385_transformed_y,leftEye_385_transformed_z,leftEye_386_raw_x,leftEye_386_raw_y,leftEye_386_raw_z,leftEye_386_baseline_x,leftEye_386_baseline_y,leftEye_386_baseline_z,leftEye_386_transformed_x,leftEye_386_transformed_y,leftEye_386_transformed_z,leftEye_387_raw_x,leftEye_387_raw_y,leftEye_387_raw_z,leftEye_387_baseline_x,leftEye_387_baseline_y,leftEye_387_baseline_z,leftEye_387_transformed_x,leftEye_387_transformed_y,leftEye_387_transformed_z,leftEye_388_raw_x,leftEye_388_raw_y,leftEye_388_raw_z,leftEye_388_baseline_x,leftEye_388_baseline_y,leftEye_388_baseline_z,leftEye_388_transformed_x,leftEye_388_transformed_y,leftEye_388_transformed_z,leftEye_390_raw_x,leftEye_390_raw_y,leftEye_390_raw_z,leftEye_390_baseline_x,leftEye_390_baseline_y,leftEye_390_baseline_z,leftEye_390_transformed_x,leftEye_390_transformed_y,leftEye_390_transformed_z,leftEye_398_raw_x,leftEye_398_raw_y,leftEye_398_raw_z,leftEye_398_baseline_x,leftEye_398_baseline_y,leftEye_398_baseline_z,leftEye_398_transformed_x,leftEye_398_transformed_y,leftEye_398_transformed_z,innerLip_402_raw_x,innerLip_402_raw_y,innerLip_402_raw_z,innerLip_402_baseline_x,innerLip_402_baseline_y,innerLip_402_baseline_z,innerLip_402_transformed_x,innerLip_402_transformed_y,innerLip_402_transformed_z,lowerLip_405_raw_x,lowerLip_405_raw_y,lowerLip_405_raw_z,lowerLip_405_baseline_x,lowerLip_405_baseline_y,lowerLip_405_baseline_z,lowerLip_405_transformed_x,lowerLip_405_transformed_y,lowerLip_405_transformed_z,upperLip_409_raw_x,upperLip_409_raw_y,upperLip_409_raw_z,upperLip_409_baseline_x,upperLip_409_baseline_y,upperLip_409_baseline_z,upperLip_409_transformed_x,upperLip_409_transformed_y,upperLip_409_transformed_z,leftCheek_raw_x,leftCheek_raw_y,leftCheek_raw_z,leftCheek_baseline_x,leftCheek_baseline_y,leftCheek_baseline_z,leftCheek_transformed_x,leftCheek_transformed_y,leftCheek_transformed_z,leftEye_466_raw_x,leftEye_466_raw_y,leftEye_466_raw_z,leftEye_466_baseline_x,leftEye_466_baseline_y,leftEye_466_baseline_z,leftEye_466_transformed_x,leftEye_466_transformed_y,leftEye_466_transformed_z,time_segment,target_session
e17,e17-baseline,0.0,1.3073632349040793e-15,214.0962553024292,366.8820190429688,-70.10368687806603,214.0962553024292,366.8820190429688,-70.10368687806603,214.0962553024292,366.8820190429688,-70.10368687806604,213.6046314239502,332.4955749511719,-115.18532763977683,213.6046314239502,332.4955749511719,-115.18532763977683,213.6046314239502,332.4955749511719,-115.18532763977683,213.480076789856,344.11609649658203,-64.3760539298526,213.480076789856,344.11609649658203,-64.3760539298526,213.480076789856,344.11609649658203,-64.37605392985262,173.37990760803223,279.19483184814453,36.36548956248674,173.37990760803223,279.19483184814453,36.36548956248674,173.37990760803225,279.19483184814453,36.36548956248674,214.1599130630493,374.16637420654297,-53.00338953379625,214.1599130630493,374.16637420654297,-53.00338953379625,214.1599130630493,374.16637420654297,-53.00338953379625,214.14947032928467,374.3309783935547,-53.42792411986841,214.14947032928467,374.3309783935547,-53.42792411986841,214.14947032928467,374.3309783935547,-53.42792411986841,214.35510635375977,384.3144607543945,-64.97081810405467,214.35510635375977,384.3144607543945,-64.97081810405467,214.35510635375977,384.3144607543945,-64.97081810405467,174.01565551757812,259.365177154541,16.084871072481903,174.01565551757812,259.365177154541,16.084871072481903,174.01565551757815,259.365177154541,16.084871072481906,171.62660121917725,276.59114837646484,43.75590093319061,171.62660121917725,276.59114837646484,43.75590093319061,171.62660121917727,276.59114837646484,43.75590093319061,208.42301845550537,365.3385162353516,-68.26200922087031,208.42301845550537,365.3385162353516,-68.26200922087031,208.42301845550537,365.3385162353516,-68.26200922087031,202.9642009735108,369.2147064208984,-58.380982894377865,202.9642009735108,369.2147064208984,-58.380982894377865,202.9642009735108,369.2147064208984,-58.380982894377865,199.0860271453857,373.0056762695313,-46.12488707421346,199.0860271453857,373.0056762695313,-46.12488707421346,199.0860271453857,373.0056762695313,-46.12488707421346,195.90007781982425,378.1001281738281,-23.157173504558806,195.90007781982425,378.1001281738281,-23.157173504558806,195.90007781982425,378.1001281738281,-23.157173504558806,209.01636600494385,384.2057037353516,-64.69402208231826,209.01636600494385,384.2057037353516,-64.69402208231826,209.01636600494385,384.2057037353516,-64.69402208231827,199.8129844665528,381.1446762084961,-47.11094291941139,199.8129844665528,381.1446762084961,-47.11094291941139,199.8129844665528,381.1446762084961,-47.11094291941139,199.7464370727539,343.60836029052734,-37.88882711365484,199.7464370727539,343.60836029052734,-37.88882711365484,199.7464370727539,343.60836029052734,-37.88882711365484,196.2034606933593,277.67921447753906,29.28312874132972,196.2034606933593,277.67921447753906,29.28312874132972,196.2034606933593,277.67921447753906,29.283128741329723,177.96727180480957,282.1092224121094,23.62578111152345,177.96727180480957,282.1092224121094,23.62578111152345,177.9672718048096,282.1092224121094,23.625781111523455,182.3453950881958,282.4372100830078,18.876704103741965,182.3453950881958,282.4372100830078,18.876704103741965,182.34539508819583,282.4372100830078,18.876704103741968,196.75450801849365,380.3389739990234,-31.523026139138267,196.75450801849365,380.3389739990234,-31.523026139138267,196.75450801849365,380.3389739990234,-31.52302613913827,186.89459323883057,281.3566589355469,19.065350607491894,186.89459323883057,281.3566589355469,19.065350607491894,186.8945932388306,281.3566589355469,19.065350607491897,191.2726879119873,279.749755859375,23.2397506715187,191.2726879119873,279.749755859375,23.2397506715187,191.27268791198733,279.749755859375,23.239750671518703,194.50042247772217,278.8573455810547,28.520855106682262,194.50042247772217,278.8573455810547,28.520855106682262,194.50042247772217,278.8573455810547,28.520855106682266,190.8487701416016,270.1051330566406,21.441099698559814,190.8487701416016,270.1051330566406,21.441099698559814,190.84877014160162,270.1051330566406,21.441099698559817,186.07219219207764,267.0307159423828,17.58648757849113,186.07219219207764,267.0307159423828,17.58648757849113,186.07219219207767,267.0307159423828,17.586487578491134,181.486930847168,266.54998779296875,17.71081044943004,181.486930847168,266.54998779296875,17.71081044943004,181.48693084716803,266.54998779296875,17.710810449430042,177.02545166015625,268.5500907897949,21.811746208765317,177.02545166015625,268.5500907897949,21.811746208765317,177.02545166015628,268.5500907897949,21.81174620876532,174.31760787963867,271.53228759765625,28.03215679306871,174.31760787963867,271.53228759765625,28.03215679306871,174.3176078796387,271.53228759765625,28.032156793068715,175.18953323364258,280.8015823364258,30.346961119197,175.18953323364258,280.8015823364258,30.346961119197,175.1895332336426,280.8015823364258,30.346961119197005,194.5535659790039,274.6072769165039,26.055004610477877,194.5535659790039,274.6072769165039,26.055004610477877,194.5535659790039,274.6072769165039,26.05500461047788,203.96236896514893,383.0083847045898,-57.63018593902817,203.96236896514893,383.0083847045898,-57.63018593902817,203.96236896514893,383.0083847045898,-57.63018593902817,196.2566041946411,376.1249542236328,-31.88176318295756,196.2566041946411,376.1249542236328,-31.88176318295756,196.2566041946411,376.1249542236328,-31.88176318295756,177.38934516906738,340.4153823852539,-15.572312111677748,177.38934516906738,340.4153823852539,-15.572312111677748,177.3893451690674,340.4153823852539,-15.572312111677748,172.83860206604004,274.09454345703125,34.875648689105454,172.83860206604004,274.09454345703125,34.875648689105454,172.83860206604007,274.09454345703125,34.875648689105454,248.6898136138916,275.6695556640625,50.496179191980886,248.6898136138916,275.6695556640625,50.496179191980886,248.6898136138916,275.6695556640625,50.496179191980886,250.2795124053955,272.8934860229492,58.44402033262879,250.2795124053955,272.8934860229492,58.44402033262879,250.2795124053955,272.8934860229492,58.44402033262879,219.65426445007324,364.6168518066406,-65.99198706074333,219.65426445007324,364.6168518066406,-65.99198706074333,219.65426445007324,364.6168518066406,-65.99198706074333,224.8767900466919,367.69115447998047,-53.60016990487631,224.8767900466919,367.69115447998047,-53.60016990487631,224.8767900466919,367.69115447998047,-53.60016990487631,228.68728637695312,370.9602355957031,-39.5440691312634,228.68728637695312,370.9602355957031,-39.5440691312634,228.68728637695312,370.9602355957031,-39.5440691312634,233.23820114135745,376.23497009277344,-8.583466325543727,233.23820114135745,376.23497009277344,-8.583466325543727,233.23820114135745,376.23497009277344,-8.58346632554373,231.65087699890137,375.65547943115234,-15.717374000847885,231.65087699890137,375.65547943115234,-15.717374000847885,231.65087699890137,375.65547943115234,-15.717374000847888,219.73443031311035,383.3985137939453,-62.479786004084445,219.73443031311035,383.3985137939453,-62.479786004084445,219.73443031311035,383.3985137939453,-62.479786004084445,218.73456001281733,373.9057159423828,-49.96752889436943,218.73456001281733,373.9057159423828,-49.96752889436943,218.73456001281733,373.9057159423828,-49.96752889436943,228.3855628967285,379.1967010498047,-41.255173707198445,228.3855628967285,379.1967010498047,-41.255173707198445,228.3855628967285,379.1967010498047,-41.255173707198445,226.21663570404053,342.25738525390625,-33.4420909944338,226.21663570404053,342.25738525390625,-33.4420909944338,226.21663570404053,342.25738525390625,-33.4420909944338,226.5939903259277,276.5139389038086,35.93243828270582,226.5939903259277,276.5139389038086,35.93243828270582,226.5939903259277,276.5139389038086,35.93243828270582,244.2275047302246,278.5664939880371,35.85684828078863,244.2275047302246,278.5664939880371,35.85684828078863,244.2275047302246,278.5664939880371,35.85684828078863,240.15389442443848,279.34688568115234,29.679106331966153,240.15389442443848,279.34688568115234,29.679106331966153,240.15389442443848,279.34688568115234,29.679106331966153,231.14642143249512,377.6846694946289,-24.257278307121656,231.14642143249512,377.6846694946289,-24.257278307121656,231.14642143249512,377.6846694946289,-24.25727830712166,235.59263706207275,278.92139434814453,28.29522181882569,235.59263706207275,278.92139434814453,28.29522181882569,235.59263706207275,278.92139434814453,28.29522181882569,231.3916683197021,277.94416427612305,31.064490826059806,231.3916683197021,277.94416427612305,31.064490826059806,231.3916683197021,277.94416427612305,31.064490826059806,228.3906412124633,277.3253631591797,35.67925957405404,228.3906412124633,277.3253631591797,35.67925957405404,228.3906412124633,277.3253631591797,35.67925957405404,231.3637590408325,268.36669921875,29.68324301176755,231.3637590408325,268.36669921875,29.68324301176755,231.3637590408325,268.36669921875,29.68324301176755,235.87178707122803,264.923152923584,27.071280813535864,235.87178707122803,264.923152923584,27.071280813535864,235.87178707122803,264.923152923584,27.071280813535864,240.51618576049805,264.1413879394531,28.672874613182227,240.51618576049805,264.1413879394531,28.672874613182227,240.51618576049805,264.1413879394531,28.672874613182227,244.8061466217041,265.73448181152344,34.50753285360198,244.8061466217041,265.73448181152344,34.50753285360198,244.8061466217041,265.73448181152344,34.50753285360198,247.6028537750244,268.5051727294922,41.52966500733122,247.6028537750244,268.5051727294922,41.52966500733122,247.6028537750244,268.5051727294922,41.52966500733122,246.90004348754883,277.2678565979004,43.818420417415986,246.90004348754883,277.2678565979004,43.818420417415986,246.90004348754883,277.2678565979004,43.818420417415986,228.1210327148437,273.07117462158203,33.35735858253536,228.1210327148437,273.07117462158203,33.35735858253536,228.1210327148437,273.07117462158203,33.35735858253536,222.95990467071533,373.7095642089844,-42.52125496533909,222.95990467071533,373.7095642089844,-42.52125496533909,222.95990467071533,373.7095642089844,-42.52125496533909,224.5713186264038,381.4665985107422,-53.18630030504844,224.5713186264038,381.4665985107422,-53.18630030504844,224.5713186264038,381.4665985107422,-53.18630030504844,231.3746738433838,373.7659454345703,-23.78784510229749,231.3746738433838,373.7659454345703,-23.78784510229749,231.3746738433838,373.7659454345703,-23.787845102297492,247.79242515563965,336.5440368652344,-4.148402856480781,247.79242515563965,336.5440368652344,-4.148402856480781,247.79242515563965,336.5440368652344,-4.148402856480783,249.10829544067383,270.81769943237305,49.038885993373135,249.10829544067383,270.81769943237305,49.038885993373135,249.10829544067383,270.81769943237305,49.038885993373135,0,e17-baseline
